Molecule ChEMBL ID,Cell Name,Standard Type,Assay,Incubation Time Hours,Property Measured,max,min,mean,median,count
CHEMBL3985191,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.17,4.17,4.17,4.17,1
CHEMBL3985009,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.4,7.4,7.4,7.4,1
CHEMBL3976938,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL3951052,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.67,7.67,7.67,7.67,1
CHEMBL3942320,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.47,6.47,6.47,6.47,1
CHEMBL3933347,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.8,6.8,6.8,6.8,1
CHEMBL3924412,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.84,6.84,6.84,6.84,1
CHEMBL3923855,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.17,5.17,5.17,5.17,1
CHEMBL4089464,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.25,5.25,5.25,5.25,1
CHEMBL4446068,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.25,5.25,5.25,5.25,1
CHEMBL4445854,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.3,5.3,5.3,5.3,1
CHEMBL4443827,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.39,4.39,4.39,4.39,1
CHEMBL4441965,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.9,5.9,5.9,5.9,1
CHEMBL4441090,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.27,5.27,5.27,5.27,1
CHEMBL4438947,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.51,4.51,4.51,4.51,1
CHEMBL4437813,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.56,5.56,5.56,5.56,1
CHEMBL4436126,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.28,5.28,5.28,5.28,1
CHEMBL428676,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.55,5.55,5.55,5.55,1
CHEMBL428647,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.09,5.09,5.09,5.09,1
CHEMBL4174791,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.62,4.62,4.62,4.62,1
CHEMBL4163437,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.62,4.62,4.62,4.62,1
CHEMBL4129767,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4101008,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.49,5.49,5.49,5.49,1
CHEMBL4127998,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4127714,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.59,4.59,4.59,4.59,1
CHEMBL4126612,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.71,4.71,4.71,4.71,1
CHEMBL4126483,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.55,4.55,4.55,4.55,1
CHEMBL4104881,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.36,5.36,5.36,5.36,1
CHEMBL4104755,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.26,5.26,5.26,5.26,1
CHEMBL4103646,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.51,5.51,5.51,5.51,1
CHEMBL4103455,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL4102463,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.49,5.49,5.49,5.49,1
CHEMBL4446129,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL4099523,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.03,6.03,6.03,6.03,1
CHEMBL4097171,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4093275,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.2,5.2,5.2,5.2,1
CHEMBL4128893,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.75,4.75,4.75,4.75,1
CHEMBL3703650,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.0,5.0,5.0,5.0,1
CHEMBL3601929,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3601928,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL3601927,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.12,6.12,6.12,6.12,1
CHEMBL3601926,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.25,6.25,6.25,6.25,1
CHEMBL3601925,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.14,6.14,6.14,6.14,1
CHEMBL3601924,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.01,6.01,6.01,6.01,1
CHEMBL3601923,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.27,6.27,6.27,6.27,1
CHEMBL3601922,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.38,6.38,6.38,6.38,1
CHEMBL3601921,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.19,6.19,6.19,6.19,1
CHEMBL3600443,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.77,5.77,5.77,5.77,1
CHEMBL3600442,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL3600441,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.49,5.49,5.49,5.49,1
CHEMBL3600440,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.13,6.13,6.13,6.13,1
CHEMBL3923330,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.33,6.33,6.33,6.33,1
CHEMBL3600438,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3600437,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.17,6.17,6.17,6.17,1
CHEMBL3600436,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.12,6.12,6.12,6.12,1
CHEMBL343002,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.38,5.38,5.38,5.38,1
CHEMBL3426225,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.13,6.13,6.13,6.13,1
CHEMBL3343399,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.86,5.86,5.86,5.86,1
CHEMBL3343398,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL3343397,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.66,5.66,5.66,5.66,1
CHEMBL3343396,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL3343395,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL3343393,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL3343392,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL3343391,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.55,5.55,5.55,5.55,1
CHEMBL3343390,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.1,6.1,6.1,6.1,1
CHEMBL3343389,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL3600439,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL3915419,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.31,5.31,5.31,5.31,1
CHEMBL3914319,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.5,7.5,7.5,7.5,1
CHEMBL3905333,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.59,6.59,6.59,6.59,1
CHEMBL3904493,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.22,6.22,6.22,6.22,1
CHEMBL3896400,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL379849,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL3781674,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.72,5.72,5.72,5.72,1
CHEMBL3781565,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.49,5.49,5.49,5.49,1
CHEMBL3781197,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3780813,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.5,5.5,5.5,5.5,1
CHEMBL3780761,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.07,5.07,5.07,5.07,1
CHEMBL3780698,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.32,5.32,5.32,5.32,1
CHEMBL3780676,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.28,6.28,6.28,6.28,1
CHEMBL3780662,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL3780566,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.89,5.89,5.89,5.89,1
CHEMBL375563,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.43,4.43,4.43,4.43,1
CHEMBL3780522,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.88,5.88,5.88,5.88,1
CHEMBL3780337,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL3780259,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL3779942,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.29,5.29,5.29,5.29,1
CHEMBL3765717,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.87,4.87,4.87,4.87,1
CHEMBL3765648,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.65,4.65,4.65,4.65,1
CHEMBL3765646,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.75,5.75,5.75,5.75,1
CHEMBL3765584,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.69,5.69,5.69,5.69,1
CHEMBL3765204,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.16,5.16,5.16,5.16,1
CHEMBL3765034,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.41,4.41,4.41,4.41,1
CHEMBL3764611,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.32,4.32,4.32,4.32,1
CHEMBL3764489,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.51,4.51,4.51,4.51,1
CHEMBL3763919,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL3763753,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.42,4.42,4.42,4.42,1
CHEMBL3763427,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.48,4.48,4.48,4.48,1
CHEMBL3780556,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.19,6.19,6.19,6.19,1
CHEMBL1927611,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL4792039,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.0,5.0,5.0,5.0,1
CHEMBL4791226,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.15,5.15,5.15,5.15,1
CHEMBL4791006,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.4,4.4,4.4,4.4,1
CHEMBL4790355,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.13,5.13,5.13,5.13,1
CHEMBL4786723,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.68,5.68,5.68,5.68,1
CHEMBL4786625,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL4785968,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL4785141,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.3,5.3,5.3,5.3,1
CHEMBL4778600,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.5,4.5,4.5,4.5,1
CHEMBL4776896,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4776561,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.89,4.89,4.89,4.89,1
CHEMBL4776190,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.06,4.06,4.06,4.06,1
CHEMBL4449607,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4762974,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.14,5.14,5.14,5.14,1
CHEMBL4757693,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.36,4.36,4.36,4.36,1
CHEMBL4755661,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.04,5.04,5.04,5.04,1
CHEMBL4754210,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.15,5.15,5.15,5.15,1
CHEMBL4753733,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.3,5.3,5.3,5.3,1
CHEMBL4753606,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL4752105,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL4750094,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.92,4.92,4.92,4.92,1
CHEMBL4749576,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.43,4.43,4.43,4.43,1
CHEMBL4747596,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.48,4.48,4.48,4.48,1
CHEMBL4745896,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.16,5.16,5.16,5.16,1
CHEMBL4739941,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.08,5.08,5.08,5.08,1
CHEMBL465843,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.14,5.14,5.14,5.14,1
CHEMBL4593471,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL4764456,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.16,5.16,5.16,5.16,1
CHEMBL1927610,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.35,6.35,6.35,6.35,1
CHEMBL1879463,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.11,6.11,6.11,6.11,1
CHEMBL185,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.44,5.44,5.44,5.44,1
CHEMBL1727312,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL168,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.73,4.73,4.73,4.73,1
CHEMBL1668699,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.82,5.82,5.82,5.82,1
CHEMBL1668698,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.26,5.26,5.26,5.26,1
CHEMBL1604428,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL1565145,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.74,4.74,4.74,4.74,1
CHEMBL1557864,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.62,4.62,4.62,4.62,1
CHEMBL1554780,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.57,4.57,4.57,4.57,1
CHEMBL153117,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.13,4.13,4.13,4.13,1
CHEMBL1490147,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.55,4.55,4.55,4.55,1
CHEMBL1485589,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.56,4.56,4.56,4.56,1
CHEMBL5184353,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.97,7.97,7.97,7.97,1
CHEMBL1450405,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.65,4.65,4.65,4.65,1
CHEMBL65,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.3,6.3,6.3,6.3,1
CHEMBL600752,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.0,5.0,5.0,5.0,1
CHEMBL591855,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL590899,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL589912,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.88,4.88,4.88,4.88,1
CHEMBL589706,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.47,5.47,5.47,5.47,1
CHEMBL576209,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL565966,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.0,4.0,4.0,4.0,1
CHEMBL5557274,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.37,5.37,5.37,5.37,1
CHEMBL521851,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL5203253,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.28,7.28,7.28,7.28,1
CHEMBL5198083,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.24,8.24,8.24,8.24,1
CHEMBL5188413,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.28,8.28,8.28,8.28,1
CHEMBL5176963,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.56,7.56,7.56,7.56,1
CHEMBL4475370,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.52,5.52,5.52,5.52,1
CHEMBL4473391,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL4472885,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.09,6.09,6.09,6.09,1
CHEMBL4472807,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL4472710,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.87,4.87,4.87,4.87,1
CHEMBL4470548,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4468114,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL4465942,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL44657,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.91,4.91,4.91,4.91,1
CHEMBL4465698,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.17,5.17,5.17,5.17,1
CHEMBL4465102,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.89,4.89,4.89,4.89,1
CHEMBL4464788,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL4460678,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.31,4.31,4.31,4.31,1
CHEMBL4460474,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.67,4.67,4.67,4.67,1
CHEMBL4589636,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.54,5.54,5.54,5.54,1
CHEMBL4459634,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4457896,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.76,5.76,5.76,5.76,1
CHEMBL4456054,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.63,4.63,4.63,4.63,1
CHEMBL4453837,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.71,5.71,5.71,5.71,1
CHEMBL4453750,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL4452505,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL4452490,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.64,5.64,5.64,5.64,1
CHEMBL4452177,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4451049,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL444982,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.8,4.8,4.8,4.8,1
CHEMBL1097919,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.44,5.44,5.44,5.44,1
CHEMBL4447323,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.59,4.59,4.59,4.59,1
CHEMBL4447316,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4446669,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.6,4.6,4.6,4.6,1
CHEMBL4459949,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.25,5.25,5.25,5.25,1
CHEMBL4589156,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.78,5.78,5.78,5.78,1
CHEMBL4584988,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.77,4.77,4.77,4.77,1
CHEMBL4577957,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.34,6.34,6.34,6.34,1
CHEMBL4577143,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.39,4.39,4.39,4.39,1
CHEMBL4575746,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.37,5.37,5.37,5.37,1
CHEMBL4573769,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL4572589,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.75,4.75,4.75,4.75,1
CHEMBL4567644,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL4567542,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.12,4.12,4.12,4.12,1
CHEMBL4562600,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4562297,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.1,6.1,6.1,6.1,1
CHEMBL4551259,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL4550951,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4545330,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.99,4.99,4.99,4.99,1
CHEMBL447565,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.76,4.76,4.76,4.76,1
CHEMBL4537633,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.58,4.58,4.58,4.58,1
CHEMBL4537608,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.62,5.62,5.62,5.62,1
CHEMBL4536596,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.06,5.06,5.06,5.06,1
CHEMBL4534317,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.9,4.9,4.9,4.9,1
