pChEMBL Value,Molecule ChEMBL ID,Smiles,Molecule Name,Set
5.08,CHEMBL4084557,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)c(C)cc2=O)cc1,,Test
5.11,CHEMBL4573769,O=C(Nc1nc2ccc(F)cc2s1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,,Test
5.13,CHEMBL4790355,COc1cc(C(Nc2ccc(C)cn2)c2ccc3cccnc3c2O)cc(OC)c1O,,Test
5.15,CHEMBL4754210,CCN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1cccc(C)c1,,Test
5.16,CHEMBL3765204,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2ccccc2)nn1,,Test
5.18,CHEMBL2088463,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4cccc(C#N)c4)c4ccccc34)nc(N3CCOCC3)c2s1,,Test
5.23,CHEMBL2430031,CC[C@H]1O[C@@H](O[C@H]2CO[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,Test
5.25,CHEMBL4459949,CCCCCN(CCCCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,,Test
5.27,CHEMBL4441090,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
5.3,CHEMBL4785141,Oc1c(C(c2ccc3c(c2)CCC3)N2CCCCC2)ccc2ccoc12,,Test
5.32,CHEMBL3780698,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.37,CHEMBL5557274,CC(C)=CCC1=C(NCCCCN(CCCN)Cc2ccccc2)C(=O)c2ccccc2C1=O,,Test
5.43,CHEMBL3290901,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Test
5.47,CHEMBL3116438,COc1cc(N2C(=O)NC(=O)/C(=C\Nc3ccc(Oc4ccnc5cc(OCCCN6CCC(C)CC6)c(OC)cc45)c(F)c3)C2=O)c(OC)cc1Cl,,Test
5.49,CHEMBL3600441,COc1ncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Test
5.51,CHEMBL4103646,CN1C/C(=C\c2cc(F)c(F)cc2F)C(=O)/C(=C/c2cc(F)c(F)cc2F)C1,,Test
5.54,CHEMBL4589636,COc1cc(C(C(=O)NC(C)(C)C)N(CCC(C)C)C(=O)/C=C/C(=O)c2ccc(F)cc2)cc(OC)c1OC,,Test
5.55,CHEMBL428676,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,AMONAFIDE,Test
5.59,CHEMBL4875135,COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccco3)c2C1=O,,Test
5.61,CHEMBL2385203,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.63,CHEMBL4087981,Cc1cc(=O)n(-c2cccc(F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,Test
5.64,CHEMBL4076617,Cc1cc(=O)n(-c2cccc(C(F)(F)F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)c(F)c1,,Test
5.67,CHEMBL2392953,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(F)cc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.68,CHEMBL4091786,O=C1/C(=C/c2ccc(S(F)(F)(F)(F)F)cc2)CSC/C1=C\c1ccc(S(F)(F)(F)(F)F)cc1,,Test
5.7,CHEMBL3290933,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.72,CHEMBL3781674,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
5.75,CHEMBL3290921,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c(C)cc2=O)cc1,,Test
5.77,CHEMBL2385175,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.79,CHEMBL2435973,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C(F)(F)F)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.8,CHEMBL3781197,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.8,CHEMBL2385206,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Br)cc5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.82,CHEMBL3290920,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.83,CHEMBL4082724,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Test
5.84,CHEMBL1927611,CCCCn1nnc2cc3c4c(cccc4c21)C(=O)N(CCN(C)C)C3=O,,Test
5.85,CHEMBL3290915,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(F)c(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
5.85,CHEMBL4451049,COc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)/C=C/C(=O)c1ccc(C)cc1)C1CCCCC1,,Test
5.87,CHEMBL2385186,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5c(Cl)cccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.87,CHEMBL2385179,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cc(C)ccc5C)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.89,CHEMBL2435985,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)ccn4)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.91,CHEMBL3343392,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
5.91,CHEMBL1927612,CN(C)CCN1C(=O)c2cccc3c2c(cc2nnn(CCO)c23)C1=O,,Test
5.92,CHEMBL3116445,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5c(C)cccc5C)C4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.94,CHEMBL2435980,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(C)cc5)n4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.94,CHEMBL3343381,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
5.95,CHEMBL3343389,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
5.96,CHEMBL3290908,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
5.97,CHEMBL3343372,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5)c4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
5.97,CHEMBL3343365,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
5.98,CHEMBL2392950,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
6.0,CHEMBL3290910,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
6.0,CHEMBL2435998,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Test
6.01,CHEMBL3601924,COc1ncc(-c2ccc3nc(NC(=O)NCCN(C)C)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Test
6.04,CHEMBL2435961,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(F)cc5)n4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Test
6.07,CHEMBL2385196,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(C(F)(F)F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
6.09,CHEMBL2392818,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
6.1,CHEMBL2435969,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
6.12,CHEMBL3116234,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)c(Cl)c5)C4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Test
6.13,CHEMBL3426225,CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,,Test
6.16,CHEMBL2392948,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
6.19,CHEMBL4476032,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(Cc5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Test
6.21,CHEMBL2435997,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5F)ccn4)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
6.25,CHEMBL3601926,COc1ncc(-c2ccc3nc(NC(=O)NCCN4CCOCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Test
6.27,CHEMBL2385194,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)c(C(F)(F)F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
6.33,CHEMBL3923330,COc1ncc(-c2ccc3nccc(-c4ccc(CN5CCN(C(C)C)CC5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Test
6.46,CHEMBL2385195,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Test
6.8,CHEMBL2380760,NS(=O)(=O)c1cccc2c1C(=O)c1cccc(O)c1C2=O,,Test
6.96,CHEMBL2392819,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Test
7.5,CHEMBL3914319,COc1ncc(-c2ccc3nccc(-c4ccc(CN5CCCCC5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Test
7.75,CHEMBL2419667,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCCCC1,,Test
8.28,CHEMBL5188413,C#CCOc1c(OC)cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc1OC,,Test
4.06,CHEMBL4776190,Oc1ccc2[nH]ncc2c1C(c1ccc(F)cc1)N1CCCCC1,,Train
4.12,CHEMBL4567542,O=C(/C=C/c1ccc(Br)cc1)c1cccc(O)c1,,Train
4.13,CHEMBL153117,COC(=O)[C@@]12CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)C1=C(C(C)C)C(=O)C2=O,,Train
4.16,CHEMBL2313858,CCCCCCCCCCCC(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)C[C@H](C)[C@]1(C)O,,Train
4.17,CHEMBL3985191,COc1ncc(-c2ccc3nccc(-c4ccc(C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
4.21,CHEMBL2313556,CCCCCCC(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)C[C@H](C)[C@]1(C)O,,Train
4.23,CHEMBL2313857,CCCCCCCCCC(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)C[C@H](C)[C@]1(C)O,,Train
4.24,CHEMBL2430036,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7[C@H](O)C(C)(C)CC[C@]7(C(=O)O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,,Train
4.32,CHEMBL3764611,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2ccccc2F)nn1,,Train
4.36,CHEMBL2430035,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)[C@@H](O)[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,,Train
4.36,CHEMBL495641,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@@H]1O,SIARESINOLIC ACID,Train
4.36,CHEMBL4757693,Oc1c(C(c2ccc(F)cc2)N2CCNCC2)ccc2cncnc12,,Train
4.39,CHEMBL4443827,COc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccccc3)sc2c1,,Train
4.4,CHEMBL4791006,COc1cccc(C(c2cc3c(cc2O)OC(F)(F)O3)N2CCOCC2)c1OC,,Train
4.41,CHEMBL3765034,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2cccc([N+](=O)[O-])c2)nn1,,Train
4.42,CHEMBL3763753,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2ccc(F)cc2)nn1,,Train
4.43,CHEMBL4749576,Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2cccnc12,,Train
4.43,CHEMBL375563,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,,Train
4.44,CHEMBL486400,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,HEDERAGENIN,Train
4.44,CHEMBL3262845,Cn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccccc3)cc2F)ccn1,,Train
4.48,CHEMBL3763427,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2ccc([N+](=O)[O-])cc2)nn1,,Train
4.48,CHEMBL4476739,Cc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)sc2c1,,Train
4.48,CHEMBL4747596,COc1cccc(C(c2ccc3cccnc3c2O)N2CCOCC2)c1OC,,Train
4.5,CHEMBL1436701,COc1cccc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)c1OC,,Train
4.51,CHEMBL3764489,COc1ccc(OC)c(Cn2cc(CN3C(=O)c4ccccc4Nc4ccccc43)nn2)c1,,Train
4.51,CHEMBL4438947,O=C(/C=C/c1ccc(B(O)O)cc1)c1ccccc1,,Train
4.53,CHEMBL2430037,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,,Train
4.54,CHEMBL4550951,N#Cc1ccc(/C=C/C(=O)c2ccc(O)c(F)c2)cc1,,Train
4.54,CHEMBL2430032,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)[C@@H](O)[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,,Train
4.54,CHEMBL4449607,N#Cc1cccc(/C=C/C(=O)c2ccc(O)c(F)c2)c1,,Train
4.54,CHEMBL4520508,COC(=O)c1cccc(/C=C/C(=O)c2ccc(O)cc2)c1,,Train
4.55,CHEMBL4126483,C[C@H]1[C@H](Nc2ccc(SC(F)(F)F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,,Train
4.55,CHEMBL4796914,Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2c1CCC2,,Train
4.56,CHEMBL1485589,COc1ccccc1C(c1cc2c(cc1O)OCO2)N1CCOCC1,,Train
4.57,CHEMBL1554780,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)ccc1O,,Train
4.58,CHEMBL4537633,N#Cc1ccc(/C=C/C(=O)c2ccc(O)c(C(F)(F)F)c2)cc1,,Train
4.59,CHEMBL4127714,C[C@H]1[C@H](N2CCN(c3ccc(F)cc3)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,,Train
4.59,CHEMBL4447323,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,,Train
4.6,CHEMBL4440176,CCOP(=O)(OCC)C(N(OC(C)c1nccn1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4521917,CCOP(=O)(OCC)C(N(OC(C)c1n(C)cc[n+]1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4446669,O=C(/C=C/c1ccc(-c2ccncc2)cc1)c1cccc(O)c1,,Train
4.6,CHEMBL4467693,CCOP(=O)(OCC)C(N(OC(C)n1cc[n+](C)c1)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4518892,CCOP(=O)(OCC)C(N(OC(C)c1cn(C)c[n+]1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4451152,CCOP(=O)(OCC)C(N(OC(C)c1ncc[nH]1)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4437294,CCOP(=O)(OCC)C(N(OC(C)c1cn(C)cn1)C(C)(C)C)C(C)(C)C,,Train
4.61,CHEMBL1604428,COc1ccc(C(c2cc3c(cc2O)OCO3)N2CCCCC2)cc1OC,,Train
4.61,CHEMBL4752105,CN(C)c1ccc(C(c2cc3c(cc2O)OCO3)N2CCCCC2)cc1,,Train
4.61,CHEMBL4513992,N#Cc1cccc(/C=C/C(=O)c2ccc(B(O)O)cc2)c1,,Train
4.62,CHEMBL1557864,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCCC2)cc(OC)c1OC,,Train
4.62,CHEMBL4163437,COC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(N(CCCl)CCCl)cc1,,Train
4.62,CHEMBL4174791,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OCCN(CCCl)CCCl)cc1,,Train
4.63,CHEMBL4456054,Cc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccccc3)sc2c1,,Train
4.65,CHEMBL3765648,C#CCN1C(=O)c2ccccc2Nc2ccccc21,,Train
4.65,CHEMBL2088441,Fc1ccccc1Cn1cc(/C=N/Nc2nc(N3CCOCC3)c3sccc3n2)c2ccccc21,,Train
4.65,CHEMBL3263123,COc1cc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)cc(OC)c1OC,,Train
